,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte
807,8,14,0,1.0,0.0,0.0,61109.06589393847,925.8949377869465,74.60181536000472
808,8,14,0,1.0,0.0,0.0,59695.550836475995,1105.4731636384442,75.97677022222815
809,8,14,0,1.0,0.0,0.0,61221.281649762146,927.5951765115477,74.60181536000472
810,8,14,0,1.0,0.0,0.0,59527.6372782178,1102.3636533003296,75.97677022222815
811,8,14,0,1.0,0.0,0.0,60902.970111255716,1015.049501854262,75.22054504800447
812,8,14,0,1.0,0.0,0.0,61212.40817755,1020.2068029591667,75.22054504800447
813,8,14,0,1.0,0.0,0.0,61024.31361324852,924.6108123219474,74.60181536000614
814,8,14,0,0.7777777777777778,0.2222222222222222,0.0,59639.814415940236,1104.441007702597,75.97677022222815
815,8,14,0,1.0,0.0,0.0,60979.63134315024,923.9338082295491,74.60181536000614
816,8,14,0,1.0,0.0,0.0,60835.29705264995,1013.9216175441658,75.22054504800447
817,8,14,0,1.0,0.0,0.0,60934.052135468526,1015.5675355911421,75.22054504800447
818,8,14,0,1.0,0.0,0.0,59434.48576940818,1100.6386253594108,75.97677022222815
819,8,14,0,1.0,0.0,0.0,60453.0081162,1007.5501352699999,75.22054504800604
820,8,14,0,1.0,0.0,0.0,59444.33348252723,1100.820990417171,75.97677022222815
821,8,14,0,1.0,0.0,0.0,60900.75549041651,1015.0125915069418,75.22054504800447
822,8,14,0,1.0,0.0,0.9,59465.53138148514,550.6067720507883,38.34263791110066
823,8,14,0,1.0,0.0,0.0,59734.16482201207,995.5694137002012,75.22054504800604
824,8,14,0,1.0,0.0,0.8181818181818181,60157.054315626476,557.0097621817266,42.12376378221292
825,8,14,0,1.0,0.0,0.0,60359.043735138715,1005.9840622523119,75.22054504800604
826,8,14,0,0.7777777777777778,0.2222222222222222,0.0,59583.46808503674,1103.39755713031,75.97677022222815
827,8,14,0,1.0,0.0,0.0,59700.33550651277,1105.5617686391254,75.97677022222815
828,8,14,0,1.0,0.0,0.0,59782.00206008608,1107.0741122238162,75.97677022222815
829,8,14,0,1.0,0.0,0.0,61190.89198315587,927.1347270175131,74.60181536000472
830,8,14,1,1.0,0.0,0.0,59819.93186320455,1107.7765159852695,75.97677022222815
831,8,14,1,1.0,0.0,0.0,59608.21847946701,1103.8558977679077,75.97677022222815
832,9,2,0,1.0,0.0,0.0,60737.59855968387,1124.7703436978495,77.82675706667072
833,9,2,0,1.0,0.0,0.0,63187.26599129781,957.3828180499669,76.41172512000169
834,9,2,0,1.0,0.0,0.0,63087.532942749654,1051.458882379161,77.04848949600198
835,9,2,0,1.0,0.0,0.0,65579.2413697807,1092.9873561630118,77.04848949600198
836,9,2,0,1.0,0.0,0.0,63778.37806773793,1062.9729677956323,77.04848949600198
837,9,2,0,1.0,0.0,0.0,67751.07739149644,1026.531475628734,76.41172512000169
838,9,2,0,1.0,0.0,0.0,61156.82710807373,1019.2804518012289,77.04848949600355
839,9,2,0,1.0,0.0,0.0,60793.81675134482,921.1184356264366,76.41172512000169
840,9,2,0,1.0,0.0,0.8333333333333334,59162.50586837039,167.12572279200674,15.411085076607717
