,CAD_INTERVAL_RANDOM_S,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
947,0.551,1800,0,1.0,0.0,0.0,32158.909395092694,243.62810147797495,70.47922356006305,942.402843996344
948,0.551,1800,0,0.9545454545454546,0.0,0.0,61268.08502716375,464.15215929669506,70.47922356006305,942.9167119968915
949,0.551,1800,1,1.0,0.0,0.9565217391304348,42551.85013042606,161.1812504940381,35.416738180007656,924.288938843587
950,0.551,1800,1,0.09090909090909091,0.9090909090909091,0.9166666666666666,39080.318529786935,148.03150958252627,36.9450446400091,923.2652400004299
951,0.551,1800,1,1.0,0.0,0.9130434782608696,57995.157125475474,224.78743071889718,36.23214481675526,923.5598679993764
952,0.551,1800,1,0.9565217391304348,0.0,0.88,39912.24372532358,147.82312490860585,37.62232388445322,923.2882399990522
953,0.551,1800,2,1.0,0.0,0.9428571428571428,70459.40231843122,106.75667017944124,21.7843582800131,974.3307668435846
954,0.551,1800,2,0.09090909090909091,0.9090909090909091,0.9583333333333334,42080.494774431165,79.69790676975599,18.73418632000895,974.0639440004343
955,0.551,1800,2,1.0,0.0,0.9714285714285714,68556.85880718188,57.70779360873896,12.29922837778285,173.95273200008523
956,0.551,1800,2,1.0,0.0,0.9705882352941176,69379.97981195833,175.201969222117,34.93682376001654,901.9826279990466
957,0.551,1800,2,1.0,0.0,0.9428571428571428,59053.190339120825,149.12421802808288,35.955694733348935,230.2398079997438
958,0.551,1800,2,1.0,0.0,0.8846153846153846,51838.776173664235,115.19728038592052,23.670744040542342,901.9826279990466
959,0.551,1800,4,1.0,0.0,0.9714285714285714,71764.88130132921,77.667620455984,15.67412288572199,1758.2865280007045
960,0.57,1800,0,1.0,0.0,0.0,54067.532142152806,409.6025162284304,70.47922356006305,921.1810491549682
961,0.57,1800,0,1.0,0.0,0.0,55425.657530427445,401.63519949585105,70.346327346147,920.4428679998591
962,0.57,1800,0,1.0,0.0,0.0,55483.368813162204,420.3285516148652,70.47922356006305,921.2067439998154
963,0.57,1800,0,1.0,0.0,0.0,59770.883236117,452.8097214857348,70.47922356006305,920.7134959991927
964,0.57,1800,0,1.0,0.0,0.0,61999.72010316278,449.2733340808897,70.346327346147,920.9951159991779
965,0.57,1800,0,1.0,0.0,0.0,58243.80973942973,441.24098287446765,70.47922356006305,920.7134959991927
966,0.57,1800,0,1.0,0.0,0.0,44440.291951619154,322.03110109868953,70.346327346147,920.9951159991779
967,0.57,1800,0,1.0,0.0,0.0,52636.71903678709,398.76302300596285,70.47922356006305,920.7134960005242
968,0.57,1800,0,1.0,0.0,0.0,36620.30525624829,277.42655497157796,70.47922356007449,920.9951160005585
969,0.57,1800,0,0.9545454545454546,0.0,0.0,32103.109274427883,243.20537329112034,70.47922356006305,920.7134960005642
970,0.57,1800,0,0.9565217391304348,0.0,0.0,37360.12955391006,270.72557647760914,70.346327346147,920.9951160005585
971,0.57,1800,0,0.9090909090909091,0.0,0.0,61938.92506331583,469.2342807826957,70.47922356006305,920.7134960005642
972,0.57,1800,0,1.0,0.0,0.0,58350.48674548142,442.0491420112229,70.47922356006305,920.9951160005585
973,0.57,1800,0,1.0,0.0,0.0,60394.1166674705,457.53118687477655,70.47922356007449,920.7134960005642
974,0.57,1800,0,1.0,0.0,0.0,49216.656875303794,372.8534611765439,70.47922356006305,920.9951160005585
975,0.57,1800,0,0.9545454545454546,0.0,0.0,50119.25856803944,379.6913527881776,70.47922356006305,920.7134960005642
976,0.57,1800,0,1.0,0.0,0.0,48147.16562799729,364.7512547575552,70.47922356007449,920.995115998161
977,0.57,1800,0,1.0,0.0,0.0,49301.114276345965,373.49328997231794,70.47922356007449,920.7134959969044
978,0.57,1800,0,0.9565217391304348,0.0,0.0,40695.084642941496,294.8919177024746,70.346327346147,920.9851159970785
979,0.57,1800,0,0.9545454545454546,0.0,0.0,36537.82862782284,276.80173202896094,70.47922356006305,920.7134959969044
980,0.57,1800,0,0.9565217391304348,0.0,0.0,33712.287016781964,244.29193490421713,70.346327346147,920.9951159970442
981,0.57,1800,0,1.0,0.0,0.0,58075.61682969925,460.91759388650195,70.62477655625679,920.7134959969044
982,0.57,1800,1,1.0,0.0,0.9565217391304348,45331.741544681805,171.7111422147038,35.41673818001051,885.49366799977
983,0.57,1800,1,1.0,0.0,0.9130434782608696,39091.490076772825,151.51740339834427,36.23214481675233,885.4098759997587
984,0.57,1800,1,1.0,0.0,0.9130434782608696,56110.07938720321,217.48092785737677,36.23214481675233,886.2453639990235
985,0.57,1800,1,1.0,0.0,0.9565217391304348,60020.880512418225,227.3518201227963,35.41673818001051,885.5712719992371
986,0.57,1800,2,1.0,0.0,0.9705882352941176,46704.00768603272,90.51164280238899,26.939676801866128,774.6868959998437
987,0.57,1800,2,0.9565217391304348,0.043478260869565216,0.9428571428571428,56755.77837697297,143.32267266912368,35.95301100001523,1804.9394159993062
988,0.57,1800,2,1.0,0.0,0.9705882352941176,45828.47208296542,70.72295074531701,21.560208771864207,971.4947039991494
989,0.57,1800,2,1.0,0.0,0.9714285714285714,58522.710898200654,45.156412730093095,11.311194012965633,1804.8013999984887
990,0.57,1800,3,1.0,0.0,0.9583333333333334,53274.43245753574,102.05829972707996,18.945449923685917,699.3561759999011
991,0.57,1800,5,1.0,0.0,0.9714285714285714,62239.422955344395,47.802936217622424,11.253354940095186,748.1513839998843
992,0.589,1800,0,1.0,0.0,0.0,54553.96933080912,413.28764644552365,70.47922356006305,930.8377155782509
993,0.589,1800,0,1.0,0.0,0.0,55753.82954745052,404.01325759022114,70.346327346147,931.1880296376348
994,0.589,1800,0,1.0,0.0,0.0,56397.880006832376,427.2566667184271,70.47922356007449,930.8558679996959
995,0.589,1800,0,1.0,0.0,0.0,59705.39821817447,452.3136228649581,70.47922356006305,930.0759999993606
996,0.589,1800,0,1.0,0.0,0.0,59816.32308966422,453.1539628004865,70.47922356006305,930.8358759993771
997,0.589,1800,0,1.0,0.0,0.0,44544.980293460874,322.7897122714556,70.346327346147,930.3586279993924
998,0.589,1800,0,1.0,0.0,0.0,52939.8662951592,401.0595931451454,70.47922356006305,930.052999999356
999,0.589,1800,0,0.7619047619047619,0.19047619047619047,0.0,33020.54614463008,262.0678265446832,70.62477655625679,930.3366280007467
1000,0.589,1800,0,0.9545454545454546,0.0,0.0,30943.863430769736,234.42320780886163,70.47922356007449,930.8408760007405
1001,0.589,1800,0,0.9523809523809523,0.0,0.0,33958.92556938217,269.5152822966839,70.62477655625679,930.0760000007249
1002,0.589,1800,0,0.9130434782608695,0.0,0.0,64749.02931848581,469.1958646267088,70.346327346147,930.8358760007395
1003,0.589,1800,0,0.9545454545454546,0.0,0.0,63794.31793589866,483.29028739317164,70.47922356007449,930.3586280007512
1004,0.589,1800,0,0.9523809523809523,0.0,0.0,52260.26459555981,414.7640047266652,70.62477655625679,930.0530000007202
1005,0.589,1800,0,0.9545454545454546,0.0,0.0,52466.0399002958,397.46999924466513,70.47922356007449,930.3366280007467
1006,0.589,1800,0,0.9130434782608695,0.0,0.0,52348.448900779826,379.33658623753496,70.346327346147,930.8408760007405
1007,0.589,1800,0,0.9545454545454546,0.0,0.0,47545.185932647735,360.1908025200586,70.47922356007449,930.0760000007249
1008,0.589,1800,0,0.9523809523809523,0.0,0.0,49731.229554501086,394.6922980515959,70.62477655625679,930.8358759970215
1009,0.589,1800,0,0.8636363636363636,0.09090909090909091,0.0,40537.01187726141,307.09857482773793,70.47922356007449,930.5792559965339
1010,0.589,1800,0,0.9130434782608695,0.0,0.0,35181.05144125514,254.93515537141408,70.346327346147,930.0529999973587
1011,0.589,1800,0,0.9130434782608695,0.0,0.0,41298.43227865364,299.2640020192293,70.346327346147,930.3506279968278
1012,0.589,1800,0,0.9523809523809523,0.0,0.0,33144.06257420228,263.0481156682721,70.62477655625679,930.8078759971177
1013,0.589,1800,0,0.9130434782608695,0.0,0.0,63831.659027291345,462.5482538209518,70.346327346147,930.0759999972797
1014,0.589,1800,1,1.0,0.0,0.8695652173913043,43495.548396642895,176.8111723440768,37.98660604683677,874.4311640000096
1015,0.589,1800,1,1.0,0.0,0.84,62481.615288779496,236.67278518477082,38.46932550000928,902.6550160000097
1016,0.589,1800,1,0.9545454545454546,0.0,0.9117647058823529,68746.64953022364,138.04548098438482,27.896327635676368,184.79647599987402
1017,0.589,1800,2,1.0,0.0,0.9473684210526316,77211.96596184275,61.868562469425285,12.700798482312575,977.122046084587
1018,0.589,1800,2,0.9545454545454546,0.0,0.88,44515.40910323894,74.19234850539823,17.19750661200767,470.9209960000271
1019,0.589,1800,2,0.9545454545454546,0.0,0.875,37080.543949169274,98.09667711420443,25.96595706921452,902.1387759994141
1020,0.589,1800,2,0.9545454545454546,0.0,0.9393939393939394,58667.18463962865,157.70748559039959,36.08335278582034,366.6614559997688
1021,0.589,1800,2,1.0,0.0,0.9166666666666666,55951.01982358991,65.21097881537285,17.324061218467527,568.1364199996406
1022,0.589,1800,3,1.0,0.0,0.8857142857142857,66590.71456213879,130.57002855321332,28.03731832001428,835.7287086942201
1023,0.589,1800,4,0.9130434782608695,0.0,0.8974358974358975,72273.37779038845,113.63738646287491,25.11222590717782,1911.0002296376388
1024,0.608,1800,0,1.0,0.0,0.0,51723.75679411099,374.809831841384,70.346327346147,971.4304720001765
1025,0.608,1800,0,1.0,0.0,0.0,53597.62597973135,406.04262105857083,70.47922356007449,971.4304720001905
1026,0.608,1800,0,1.0,0.0,0.0,52797.83971813352,382.59304143575014,70.346327346147,971.5444720002142
1027,0.608,1800,0,1.0,0.0,0.0,56022.44586091927,424.4124686433278,70.47922356006305,971.7537280001161
1028,0.608,1800,0,1.0,0.0,0.0,54989.31003244131,416.5856820639493,70.47922356006305,971.0968519995204
1029,0.608,1800,0,1.0,0.0,0.0,41503.51600644737,314.42057580641944,70.47922356006305,971.6740999995218
1030,0.608,1800,0,1.0,0.0,0.0,49517.03239558483,375.12903329988507,70.47922356007449,971.0968519995204
1031,0.608,1800,0,0.5454545454545454,0.45454545454545453,0.0,37458.20893330826,283.7743101008202,70.47922356006305,971.6740999995218
1032,0.608,1800,0,0.5454545454545454,0.45454545454545453,0.0,31820.82714931127,241.0668723432672,70.47922356007449,971.0968520009119
1033,0.608,1800,0,1.0,0.0,0.0,31575.791836694978,239.2105442173862,70.47922356006305,971.6741000009315
1034,0.608,1800,0,1.0,0.0,0.0,66766.96989936063,505.81037802545933,70.47922356006305,971.0968520009264
1035,0.608,1800,0,1.0,0.0,0.0,63274.67789829194,479.35362044160564,70.47922356006305,970.6036040009458
1036,0.608,1800,0,1.0,0.0,0.0,50115.47341961965,379.66267742136097,70.47922356007449,971.0968520009264
1037,0.608,1800,0,1.0,0.0,0.0,51055.732264010665,386.78585048492926,70.47922356006305,970.6036040009458
1038,0.608,1800,0,1.0,0.0,0.0,52918.152491778725,400.8950946346873,70.47922356006305,971.1298520009332
1039,0.608,1800,0,1.0,0.0,0.0,48286.05691220847,365.80346145612475,70.47922356007449,970.6036040009458
1040,0.608,1800,0,0.9565217391304348,0.0,0.0,49175.582742071274,356.34480247877735,70.346327346147,971.1298520009332
1041,0.608,1800,0,1.0,0.0,0.0,41685.73323716746,315.80100937248073,70.47922356007449,970.6036039978135
1042,0.608,1800,0,1.0,0.0,0.0,37050.73996147051,280.68742395053414,70.47922356006305,971.129851997277
1043,0.608,1800,0,1.0,0.0,0.0,31856.330879282603,241.33583999456516,70.47922356006305,970.6036039970277
1044,0.608,1800,0,1.0,0.0,0.0,58773.487946562374,445.25369656486646,70.47922356006305,971.129851997277
1045,0.608,1800,1,1.0,0.0,0.9565217391304348,39703.77843623414,150.39310013725054,35.416738180007656,865.5721960002302
1046,0.608,1800,1,1.0,0.0,0.9565217391304348,34906.99833659009,132.22347854768975,35.416738180007656,865.6591960002525
1047,0.608,1800,1,1.0,0.0,0.9565217391304348,56773.029790715016,215.0493552678599,35.416738180007656,866.0044439997464
1048,0.608,1800,1,1.0,0.0,0.9166666666666666,40301.41599316954,101.77125250800388,24.804472426676146,865.6491959996329
1049,0.608,1800,2,1.0,0.0,0.9444444444444444,71115.22422726931,53.87516986914342,11.41924843200604,837.7025840001857
1050,0.608,1800,2,0.5454545454545454,0.45454545454545453,0.9583333333333334,40447.886025978274,102.14112632822797,24.804472426674234,563.6273040001524
1051,0.608,1800,2,1.0,0.0,0.9714285714285714,67184.96254698331,101.79539779845956,21.784358280012242,49.38071200003287
1052,0.608,1800,2,1.0,0.0,0.9428571428571428,56233.839585658476,142.0046454183295,35.95837846668217,715.1311839996742
1053,0.608,1800,2,1.0,0.0,0.8846153846153846,52867.370750274604,70.4898276670328,14.38807489152014,271.3114119998918
1054,0.608,1800,3,1.0,0.0,0.9705882352941176,64107.87151172776,121.41642331766622,26.33546262000666,905.9861480001828
1055,0.608,1800,3,1.0,0.0,0.9705882352941176,68831.6409462909,130.36295633767216,26.33546262001238,92.3688040000352
1056,0.627,1800,0,1.0,0.0,0.0,50091.32445056626,379.47973068610804,70.47922356006305,872.9227491548259
1057,0.627,1800,0,1.0,0.0,0.0,51455.24830570154,372.86411815725756,70.346327346147,901.948304000417
1058,0.627,1800,0,1.0,0.0,0.0,52607.15000611114,398.53901519781164,70.47922356006305,902.4402960003572
1059,0.627,1800,0,1.0,0.0,0.0,56808.96233351191,430.3709267690296,70.47922356006305,903.1531719997747
1060,0.627,1800,0,1.0,0.0,0.0,54306.11701459989,411.4099773833325,70.47922356006305,902.9985439997436
1061,0.627,1800,0,1.0,0.0,0.0,44805.374159416606,324.6766243435986,70.346327346147,903.1531719997747
1062,0.627,1800,0,1.0,0.0,0.0,50252.32519121948,380.69943326681425,70.47922356006305,902.9985439997436
1063,0.627,1800,0,1.0,0.0,0.0,38205.420651015535,289.43500493193585,70.47922356006305,903.1531720010153
1064,0.627,1800,0,1.0,0.0,0.0,34432.52298789037,260.85244687795733,70.47922356007449,902.9985440010278
1065,0.627,1800,0,0.9545454545454546,0.0,0.0,30637.37141681548,232.10129861223848,70.47922356006305,903.1531720010535
1066,0.627,1800,0,1.0,0.0,0.0,58536.57959832135,443.4589363509193,70.47922356006305,902.9985440010278
1067,0.627,1800,0,1.0,0.0,0.0,63816.19568451752,483.45602791301155,70.47922356006305,903.1531720010535
1068,0.627,1800,0,1.0,0.0,0.0,50075.51778467467,379.3599832172323,70.47922356007449,902.9985440010278
1069,0.627,1800,0,1.0,0.0,0.0,49562.20138297317,375.4712225982816,70.47922356006305,903.1531720010535
1070,0.627,1800,0,0.9545454545454546,0.0,0.0,46681.65922390021,353.64893351439554,70.47922356006305,902.9985440010278
1071,0.627,1800,0,1.0,0.0,0.0,46012.544318468994,348.57988120052266,70.47922356007449,903.1531720010535
1072,0.627,1800,0,1.0,0.0,0.0,47390.41120286047,359.0182666883369,70.47922356007449,902.9985439985212
1073,0.627,1800,0,0.9565217391304348,0.0,0.0,40692.11139302595,294.87037241323156,70.346327346147,903.1531719969935
1074,0.627,1800,0,0.9545454545454546,0.0,0.0,33561.92169393445,254.25698252980644,70.47922356006305,902.9985439974917
1075,0.627,1800,0,0.9565217391304348,0.0,0.0,32191.884467442076,233.27452512639186,70.346327346147,903.1531719969935
1076,0.627,1800,0,1.0,0.0,0.0,54341.17533910804,431.27916935800033,70.62477655625679,902.9985439974917
1077,0.627,1800,1,1.0,0.0,0.9565217391304348,43415.36600815022,164.45214397026598,35.41673818001051,878.2391272369086
1078,0.627,1800,1,0.9565217391304348,0.0,0.875,34314.78018519095,129.98022797420816,36.94101904000782,879.378103236797
1079,0.627,1800,1,1.0,0.0,0.9130434782608696,52304.95117886114,202.7323689103145,36.23214481675233,878.2373119997392
1080,0.627,1800,1,1.0,0.0,0.9565217391304348,36939.27923187363,96.19603966633758,24.517831098759686,878.8612959996244
1081,0.627,1800,2,1.0,0.0,0.9428571428571428,64297.59110997562,81.18382715906013,18.227434566676223,921.6225200003364
1082,0.627,1800,2,1.0,0.0,0.9705882352941176,46734.557661871404,119.8321991330036,35.47431335632351,350.2844247636549
1083,0.627,1800,2,0.9545454545454546,0.0,0.9166666666666666,66173.52861116336,102.11964291846198,15.330494927416002,900.5699239998503
1084,0.627,1800,2,0.9565217391304348,0.0,0.9166666666666666,50692.99471463753,128.01261291575133,24.80178869334005,332.65587599998435
1085,0.627,1800,2,1.0,0.0,0.9714285714285714,50988.41704255337,56.27860600723329,15.990221390735323,901.892047999776
1086,0.627,1800,3,1.0,0.0,0.9705882352941176,60333.947122556834,58.12518990612412,13.624392472604994,906.8891720004012
1087,0.627,1800,3,1.0,0.0,0.9705882352941176,66023.19834957682,125.04393626813793,26.335462620004872,459.3626400001922
1088,0.646,1800,0,1.0,0.0,0.0,53951.64693972968,408.7245980282552,70.47922356006305,873.9351229326226
1089,0.646,1800,0,1.0,0.0,0.0,53335.665600102366,386.4903304355244,70.346327346147,902.1761799998912
1090,0.646,1800,0,1.0,0.0,0.0,54822.214128114356,415.3198040008663,70.47922356007449,902.1425519998729
1091,0.646,1800,0,1.0,0.0,0.0,56993.5444828346,431.76927638511063,70.47922356006305,902.9366839999257
1092,0.646,1800,0,1.0,0.0,0.0,57334.70440622997,434.35382125931795,70.47922356006305,902.1901799998941
1093,0.646,1800,0,1.0,0.0,0.0,41418.79442022009,300.13619145087023,70.346327346147,902.3604359999426
1094,0.646,1800,0,1.0,0.0,0.0,47029.606265887305,356.2848959536917,70.47922356006305,902.1761799998912
1095,0.646,1800,0,0.9523809523809523,0.0,0.0,32098.95711075877,254.75362786316484,70.62477655625679,902.3734360011986
1096,0.646,1800,0,0.9545454545454546,0.0,0.0,30035.415352075484,227.54102539451125,70.47922356007449,902.1761800011554
1097,0.646,1800,0,0.9523809523809523,0.0,0.0,33513.24658469837,265.9781474976061,70.62477655625679,902.3734360011986
1098,0.646,1800,0,0.9130434782608695,0.0,0.0,64563.3678435161,467.85049161968186,70.346327346147,902.1761800011554
1099,0.646,1800,0,0.9545454545454546,0.0,0.0,61404.9851671266,465.1892815691409,70.47922356007449,902.3734360011986
1100,0.646,1800,0,0.9523809523809523,0.0,0.0,49062.616068316616,389.38584181203663,70.62477655625679,902.1761800011554
1101,0.646,1800,0,0.9545454545454546,0.0,0.0,49457.67864728297,374.6793836915376,70.47922356007449,902.3734360011986
1102,0.646,1800,0,0.5217391304347826,0.391304347826087,0.0,51737.39753148475,374.9086777643822,70.346327346147,902.1761800011554
1103,0.646,1800,0,0.9545454545454546,0.0,0.0,45490.72044117758,344.62667000892105,70.47922356007449,902.3734360011986
1104,0.646,1800,0,0.9523809523809523,0.0,0.0,47960.4186955262,380.6382436152873,70.62477655625679,902.176179997994
1105,0.646,1800,0,0.9545454545454546,0.0,0.0,40565.60745847005,307.3152080187125,70.47922356007449,902.3734359971204
1106,0.646,1800,0,0.9130434782608695,0.0,0.0,34793.77546658201,252.12880772885515,70.346327346147,902.176179997994
1107,0.646,1800,0,0.9130434782608695,0.0,0.0,38027.725245004454,275.56322641307577,70.346327346147,902.3734359971204
1108,0.646,1800,0,0.9523809523809523,0.0,0.0,32165.284788226072,255.28003800179422,70.62477655625679,902.176179997994
1109,0.646,1800,0,0.9130434782608695,0.0,0.0,59153.43425641788,428.6480743218687,70.346327346147,902.3734359971204
1110,0.646,1800,1,1.0,0.0,0.8695652173913043,39048.72249763355,158.73464429932338,37.98660604683677,929.0835280000329
1111,0.646,1800,1,1.0,0.0,0.84,57352.97482553181,217.24611676337807,38.46932550000928,929.0835279998573
1112,0.646,1800,1,0.9545454545454546,0.0,0.9142857142857143,69899.19038976892,109.90438740529704,22.589699498126247,138.07214399998702
1113,0.646,1800,1,1.0,0.0,0.8846153846153846,51118.95770206113,67.61766891807028,14.282318411436382,113.67378799999096
1114,0.646,1800,2,1.0,0.0,0.9444444444444444,67180.20260797506,50.435587543524825,11.323553120001744,878.3701149327926
1115,0.646,1800,2,0.9545454545454546,0.0,0.88,42965.509652492074,68.85498341745524,16.549689157700374,363.4407199999587
1116,0.646,1800,2,0.9545454545454546,0.0,0.875,36096.04334312229,95.49217815640817,25.96595706921452,28.938604000011765
1117,0.646,1800,3,1.0,0.0,0.8857142857142857,63162.956006795015,123.84893334665689,28.03731832001428,852.1347453399108
1118,0.646,1800,3,0.9545454545454546,0.0,0.9411764705882353,57422.833287158915,112.59379075913513,27.250362656005965,902.8080989326322
1119,0.646,1800,4,0.9130434782608695,0.0,0.8888888888888888,68341.48395001506,117.42523015466504,25.324122051965045,1805.081863999807
1120,0.665,1800,0,1.0,0.0,0.0,52842.92243991571,382.9197278254762,70.346327346147,867.220336000024
1121,0.665,1800,0,1.0,0.0,0.0,53250.00931217135,403.40916145584356,70.47922356007449,902.4046840000251
1122,0.665,1800,0,1.0,0.0,0.0,53421.149146764285,387.10977642582816,70.346327346147,902.5114280000143
1123,0.665,1800,0,1.0,0.0,0.0,57777.11111312467,437.70538722064146,70.47922356006305,903.0495600000395
1124,0.665,1800,0,1.0,0.0,0.0,57182.756732253285,433.20270251707035,70.47922356006305,902.4369400000705
1125,0.665,1800,0,1.0,0.0,0.0,57818.020862830606,438.0153095668985,70.47922356006305,902.999816000065
1126,0.665,1800,0,1.0,0.0,0.0,44562.49197722287,337.5946361910823,70.47922356006305,903.0428160000702
1127,0.665,1800,0,1.0,0.0,0.0,48367.32944718284,366.4191624786579,70.47922356007449,902.999816000065
1128,0.665,1800,0,0.5454545454545454,0.45454545454545453,0.0,37137.32568054922,281.34337636779713,70.47922356006305,902.4459400013038
1129,0.665,1800,0,0.5454545454545454,0.45454545454545453,0.0,29589.33371789719,224.16161907497872,70.47922356007449,902.9998160013092
1130,0.665,1800,0,1.0,0.0,0.0,30763.52269635671,233.0569901239145,70.47922356006305,902.4459400013184
1131,0.665,1800,0,1.0,0.0,0.0,58342.97460176273,441.99223183153583,70.47922356006305,902.9998160013092
1132,0.665,1800,0,1.0,0.0,0.0,57397.46788599426,434.82930216662317,70.47922356007449,902.4459400013184
1133,0.665,1800,0,1.0,0.0,0.0,46905.798156622026,355.346955731985,70.47922356006305,903.0368160013168
1134,0.665,1800,0,0.8636363636363636,0.13636363636363635,0.0,46628.011220473054,353.242509246008,70.47922356006305,902.4459400013184
1135,0.665,1800,0,1.0,0.0,0.0,43161.1808724295,326.97864297295075,70.47922356007449,902.9998160013092
1136,0.665,1800,0,0.9565217391304348,0.0,0.0,44672.71168114677,323.71530203729543,70.346327346147,902.4459400013184
1137,0.665,1800,0,1.0,0.0,0.0,39849.12361466381,301.8873001110895,70.47922356007449,903.0368159989521
1138,0.665,1800,0,1.0,0.0,0.0,34816.032417623355,263.7578213456315,70.47922356006305,902.4459399978441
1139,0.665,1800,0,0.8636363636363636,0.13636363636363635,0.0,32380.721596251566,245.30849694129975,70.47922356006305,902.9998159979659
1140,0.665,1800,0,1.0,0.0,0.0,53757.74561489067,407.2556485976566,70.47922356006305,902.4459399978441
1141,0.665,1800,1,0.8695652173913043,0.13043478260869565,0.9166666666666666,42084.15000090419,155.86722222557108,36.12797979022958,823.9966542611605
1142,0.665,1800,1,1.0,0.0,0.9565217391304348,35520.36005523449,134.54681839103972,35.416738180007656,903.0310720001034
1143,0.665,1800,1,1.0,0.0,0.9565217391304348,53757.21313485562,203.62580732899858,35.416738180007656,902.3241960000832
1144,0.665,1800,1,1.0,0.0,0.9565217391304348,59697.21808312389,226.12582607243897,35.416738180007656,902.3241960000832
1145,0.665,1800,1,1.0,0.0,0.9166666666666666,60418.74065026752,223.77311351950934,36.127979790232374,902.3241960000832
1146,0.665,1800,2,0.5454545454545454,0.45454545454545453,0.9583333333333334,43002.168339651056,108.59133419103802,24.804472426674234,1835.3622360001305
1147,0.665,1800,2,1.0,0.0,0.9393939393939394,50148.93549418641,132.66914151901167,35.51622421462112,1634.774512000131
1148,0.665,1800,2,1.0,0.0,0.9428571428571428,54113.42549220538,136.650064374256,35.95837846668217,1636.0776360023847
1149,0.665,1800,2,1.0,0.0,0.9714285714285714,43755.633692849944,55.2470122384469,18.21401590000744,1636.0776360023847
1150,0.665,1800,2,1.0,0.0,0.8947368421052632,55145.39894379569,48.119894366313865,13.784867876027354,1106.9772920016367
1151,0.665,1800,5,1.0,0.0,0.9714285714285714,61934.41496092582,47.35047015361301,11.209859110097039,13.68311600000925
1152,0.684,1800,0,1.0,0.0,0.0,50840.79535960735,385.157540603086,70.47922356006305,858.4224171549656
1153,0.684,1800,0,1.0,0.0,0.0,52149.51700350195,377.8950507500141,70.346327346147,903.120856000166
1154,0.684,1800,0,1.0,0.0,0.0,52507.11403100025,397.78116690151705,70.47922356006305,902.2270720001134
1155,0.684,1800,0,1.0,0.0,0.0,55578.04520727602,421.04579702481834,70.47922356006305,902.943319998958
1156,0.684,1800,0,1.0,0.0,0.0,55600.36221176884,421.2148652406731,70.47922356006305,902.2990719989793
1157,0.684,1800,0,1.0,0.0,0.0,43587.7519921342,315.8532753053203,70.346327346147,902.943319998958
1158,0.684,1800,0,1.0,0.0,0.0,48807.27255606658,369.7520648186862,70.47922356006305,902.2860719989767
1159,0.684,1800,0,0.9545454545454546,0.0,0.0,37919.95673354242,287.2723994965335,70.47922356006305,902.9433200013464
1160,0.684,1800,0,1.0,0.0,0.0,33845.74920464971,256.40719094431597,70.47922356007449,902.2860720014432
1161,0.684,1800,0,0.9545454545454546,0.0,0.0,31118.026553903,235.74262540835608,70.47922356006305,902.9433200014319
1162,0.684,1800,0,0.9545454545454546,0.0,0.0,59326.08263456789,449.44001995884764,70.47922356006305,902.2860720014432
1163,0.684,1800,0,1.0,0.0,0.0,57785.711063344315,437.77053835866906,70.47922356006305,902.9433200014319
1164,0.684,1800,0,0.9545454545454546,0.045454545454545456,0.0,43164.30087242205,327.00227933653065,70.47922356007449,902.2860720014432
1165,0.684,1800,0,1.0,0.0,0.0,49206.7371193109,372.77831150993103,70.47922356006305,902.9433200014319
1166,0.684,1800,0,0.9545454545454546,0.0,0.0,47559.26577517998,360.29746799378773,70.47922356006305,902.2860720014432
1167,0.684,1800,0,1.0,0.0,0.0,48628.578559671245,368.39832242175186,70.47922356007449,902.9433200014319
1168,0.684,1800,0,0.9565217391304348,0.0,0.0,50600.42209569268,366.6697253311064,70.346327346147,902.286071999275
1169,0.684,1800,0,0.9565217391304348,0.0,0.0,33092.98189843603,239.80421665533356,70.346327346147,902.9433199986088
1170,0.684,1800,0,0.9565217391304348,0.0,0.0,34158.39377862095,247.52459259870253,70.346327346147,902.286071998351
1171,0.684,1800,0,1.0,0.0,0.0,53145.16631566305,421.7870342512941,70.62477655625679,902.9433199986088
1172,0.684,1800,1,1.0,0.0,0.9565217391304348,45272.49392276999,171.48671940443177,35.41673818001051,992.8930312367502
1173,0.684,1800,1,0.9565217391304348,0.0,0.875,35788.93531076725,135.56414890442142,36.94101904000782,903.0201792367179
1174,0.684,1800,1,1.0,0.0,0.9130434782608696,50913.66236627296,197.33977661346108,36.23214481675233,902.2650719989688
1175,0.684,1800,1,1.0,0.0,0.9565217391304348,53629.78343459075,203.1431190704195,35.416738180007656,903.1064359988886
1176,0.684,1800,1,1.0,0.0,0.9565217391304348,46910.65564342104,118.46125162480061,23.788285186673644,902.2650719989688
1177,0.684,1800,1,0.9565217391304348,0.0,0.9166666666666666,38907.0823436204,144.10030497637186,36.12797979022958,902.2956999990092
1178,0.684,1800,2,1.0,0.0,0.9428571428571428,64232.54452265044,61.173851926333754,13.867115152007578,830.1423360001954
1179,0.684,1800,2,0.9523809523809523,0.0,0.9777777777777777,50891.50140982699,130.49102925596665,46.85159336001756,264.32505600009245
1180,0.684,1800,2,1.0,0.0,0.9565217391304348,39341.79746175471,76.24379353053239,18.381762008380374,284.81316399985644
1181,0.684,1800,2,1.0,0.0,0.9772727272727273,56094.55562957686,54.67305616917823,17.70068914714161,902.0569919990849
