,TX_AGGREGATION_TIMER_RANDOM,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
1321,124,1800,0,1.0,0.0,0.0,46062.928554728554,348.9615799600648,70.47922356006305,919.7499581040393
1322,124,1800,0,1.0,0.0,0.0,49674.635205838305,376.3229939836235,70.47922356007449,920.4083463000061
1323,124,1800,0,1.0,0.0,0.0,75291.96923203662,570.3937063033077,70.47922356007449,919.5953924420464
1324,124,1800,0,1.0,0.0,0.0,70905.32410919051,537.1615462817463,70.47922356006305,919.9461493187009
1325,124,1800,0,1.0,0.0,0.0,71494.31757727414,541.6236180096525,70.47922356006305,919.8698350768464
1326,124,1800,0,1.0,0.0,0.0,68156.59112682972,516.3378115668918,70.47922356007449,919.6287834912437
1327,124,1800,0,0.9565217391304348,0.0,0.0,68950.96750588578,499.6446920716361,70.346327346147,919.5377934713397
1328,124,1800,0,1.0,0.0,0.0,56872.83702513497,430.8548259479922,70.47922356007449,920.1895969016841
1329,124,1800,0,1.0,0.0,0.0,49147.55186746537,372.3299383898892,70.47922356006305,919.8330518187468
1330,124,1800,0,1.0,0.0,0.0,45768.04148745126,346.7275870261459,70.47922356006305,919.6115445626929
1331,124,1800,0,1.0,0.0,0.0,88779.17550980451,672.569511437913,70.47922356006305,920.0228594651708
1332,124,1800,1,1.0,0.0,0.9166666666666666,58316.67286896832,215.98767729247527,36.12797979022958,849.1820548678461
1333,124,1800,1,1.0,0.0,0.9166666666666666,53633.704716186585,203.15797240979768,36.945044640006245,902.323985181657
1334,124,1800,1,1.0,0.0,0.9166666666666666,90342.96267598198,342.2081919544772,36.9450446400091,902.5825648550854
1335,124,1800,1,1.0,0.0,0.9565217391304348,86780.08505439016,328.7124433878415,35.416738180007656,902.7263784291727
1336,124,1800,1,1.0,0.0,0.9565217391304348,92273.70564585234,349.52161229489525,35.416738180007656,902.6820906157554
1337,124,1800,1,1.0,0.0,0.9166666666666666,89364.20461593321,330.9785356145674,36.127979790232374,901.9717711737067
1338,124,1800,1,0.9565217391304348,0.0,0.88,51578.85010833314,191.03277817901164,37.62232388445322,902.4402084133962
1339,124,1800,2,1.0,0.0,0.9583333333333334,57829.26334668079,109.52511997477423,18.73418632000895,1821.887791069371
1340,124,1800,2,1.0,0.0,0.9583333333333334,89790.14244946354,136.04567037797506,15.059809856008133,1786.2642676350006
1341,124,1800,2,1.0,0.0,0.9166666666666666,75428.75650506718,190.47665784107875,24.804472426675666,1786.1587455489253
1342,124,1800,2,1.0,0.0,0.8846153846153846,67013.03996388457,72.05703221923072,11.683278770581586,1785.6512867266956
1343,124,1800,5,1.0,0.0,0.9787234042553191,95846.79051880249,55.660157095704115,11.433233324323213,117.92072600544543
1344,127,1800,0,0.36363636363636365,0.2727272727272727,0.0,81343.33044906195,616.2373518868329,70.47922356006305,855.8918532579291
1345,127,1800,0,1.0,0.0,0.0,80848.28926157788,585.8571685621586,70.346327346147,901.9580210719723
1346,127,1800,0,1.0,0.0,0.0,85161.86309050358,645.165629473512,70.47922356006305,902.2312144694324
1347,127,1800,0,1.0,0.0,0.0,92470.75881354896,700.5360516177952,70.47922356006305,902.6791844804575
1348,127,1800,0,1.0,0.0,0.0,89945.04713339555,681.4018722226936,70.47922356006305,902.2816333517676
1349,127,1800,0,1.0,0.0,0.0,84650.4653924934,641.2914044885863,70.47922356006305,902.800889804992
1350,127,1800,0,1.0,0.0,0.0,64815.92702768028,469.6806306353643,70.346327346147,902.6395883567457
1351,127,1800,0,1.0,0.0,0.0,73017.75961587152,553.1648455747842,70.47922356006305,943.5165342387045
1352,127,1800,0,1.0,0.0,0.0,55867.36681103345,423.237627356314,70.47922356006305,1004.9076346291522
1353,127,1800,0,1.0,0.0,0.0,49430.849752066024,374.47613448534867,70.47922356007449,1004.8040372412661
1354,127,1800,0,0.5,0.45454545454545453,0.0,46777.29876997524,354.37347553011546,70.47922356006305,1004.8185739250102
1355,127,1800,0,0.9565217391304348,0.0,0.0,88126.60862268523,638.598613207864,70.346327346147,1004.6554547964224
1356,127,1800,0,1.0,0.0,0.0,73258.93407750338,554.9919248295711,70.47922356007449,1004.5263872810101
1357,127,1800,0,1.0,0.0,0.0,70243.83061075068,557.4907191329419,70.62477655625679,1004.8864836199591
1358,127,1800,0,1.0,0.0,0.0,68097.97847144185,515.8937762988019,70.47922356007449,1004.4781894596472
1359,127,1800,0,1.0,0.0,0.0,67680.57827282524,512.7316535820094,70.47922356007449,1004.8393916413424
1360,127,1800,0,0.9565217391304348,0.043478260869565216,0.0,57674.64865409647,417.93223662388743,70.346327346147,1004.4110397199001
1361,127,1800,0,0.9565217391304348,0.0,0.0,51351.695585949274,372.1137361300672,70.346327346147,1004.6257960796356
1362,127,1800,0,1.0,0.0,0.0,50189.16806229344,380.22097016888966,70.47922356006305,1004.7292120462043
1363,127,1800,0,1.0,0.0,0.0,87331.7962050951,693.109493691231,70.62477655625679,1004.8443891219067
1364,127,1800,1,1.0,0.0,0.9565217391304348,63558.3376353583,240.75127892181175,35.41673818001051,785.7149975393322
1365,127,1800,1,0.5217391304347826,0.43478260869565216,0.875,50432.72444315664,191.0330471331691,36.94101904000782,785.4891589595363
1366,127,1800,1,0.9545454545454546,0.0,0.88,90044.09923043952,230.8823057190757,26.21245054154841,786.1127080674723
1367,127,1800,1,1.0,0.0,0.9130434782608696,84064.29376606933,325.83059599251675,36.23214481675233,785.4783013366632
1368,127,1800,1,1.0,0.0,0.875,91589.84086412216,354.99938319427196,37.79599328745148,786.2372909757632
1369,127,1800,1,1.0,0.0,0.9166666666666666,88143.53522803342,333.8770273789145,36.9450446400091,785.5134956918373
1370,127,1800,1,0.9545454545454546,0.0,0.9166666666666666,73087.44251035804,276.8463731452956,36.9450446400091,785.7626519781606
1371,127,1800,2,1.0,0.0,0.9777777777777777,68476.95831629286,175.58194440075093,46.85159336001562,630.3269623414344
1372,127,1800,2,0.9565217391304348,0.0,0.9166666666666666,75835.80525056145,188.64628171781453,24.439543775529174,1100.4701238247735
1373,127,1800,2,1.0,0.0,0.9565217391304348,53351.03104666856,80.83489552525539,14.467810152007681,1100.812902227446
1374,127,1800,2,1.0,0.0,0.9777777777777777,76771.1724908176,64.95023053368664,15.76344882234142,1099.1124149942916
1375,127,1800,5,1.0,0.0,0.9722222222222222,91063.7373096002,69.94142650506927,11.561609462863563,797.8280355441293
1376,130,1800,0,1.0,0.0,0.0,80354.84625140805,582.2814945754207,70.346327346147,1013.9021662304954
1377,130,1800,0,1.0,0.0,0.0,79736.93543872234,632.8328209422408,70.62477655625679,1014.3137019476026
1378,130,1800,0,1.0,0.0,0.0,84630.51385815069,641.1402565011416,70.47922356006305,1014.3532520556864
1379,130,1800,0,1.0,0.0,0.0,94203.75226380149,713.6647898772841,70.47922356006305,1013.938368264975
1380,130,1800,0,1.0,0.0,0.0,89463.44495148337,648.2858329817635,70.346327346147,1014.4872963971247
1381,130,1800,0,1.0,0.0,0.0,86798.72501385362,628.9762682163306,70.346327346147,1014.628780675599
1382,130,1800,0,1.0,0.0,0.0,63862.67650458317,506.8466389252633,70.62477655625679,1014.3976686103324
1383,130,1800,0,1.0,0.0,0.0,73029.37282872174,553.2528244600131,70.47922356006305,1014.0449342860338
1384,130,1800,0,0.9090909090909091,0.045454545454545456,0.0,53763.88629215204,407.3021688799397,70.47922356006305,1014.4314104230871
1385,130,1800,0,0.8636363636363636,0.045454545454545456,0.0,47099.6541072335,356.8155614184356,70.47922356006305,1014.4979577286213
1386,130,1800,0,0.9545454545454546,0.0,0.0,46937.12273348229,355.5842631324416,70.47922356006305,1014.435070835425
1387,130,1800,0,0.8636363636363636,0.09090909090909091,0.0,92168.50267046057,698.246232351974,70.47922356006305,1014.413836641721
1388,130,1800,0,0.8636363636363636,0.09090909090909091,0.0,95485.10041860111,723.3719728681903,70.47922356006305,1014.1184715426825
1389,130,1800,0,0.8636363636363636,0.09090909090909091,0.0,91636.0380744922,694.212409655244,70.47922356006305,1014.3866586113254
1390,130,1800,0,0.8695652173913043,0.08695652173913043,0.0,76259.40865060824,552.6044105116539,70.34632734615795,1014.3107739662082
1391,130,1800,0,0.9545454545454546,0.0,0.0,76247.38864736621,577.6317321770167,70.47922356006305,1013.9836288050283
1392,130,1800,0,0.8571428571428571,0.14285714285714285,0.0,71241.81167364163,565.4112037590605,70.62477655625679,1013.9871456259971
1393,130,1800,0,0.9545454545454546,0.0,0.0,69678.89042462339,527.8703820047226,70.47922356006305,1013.9287568251893
1394,130,1800,0,0.9130434782608695,0.043478260869565216,0.0,58968.83136452232,427.31037220668344,70.34632734615795,1013.9060939900373
1395,130,1800,0,0.9545454545454546,0.0,0.0,51763.918104114564,392.15089472814066,70.47922356006305,1014.4504149363784
1396,130,1800,0,0.9545454545454546,0.0,0.0,47265.58277458208,358.07259677713694,70.47922356006305,1014.149620081007
1397,130,1800,0,1.0,0.0,0.0,89306.84072679393,708.7844502126503,70.62477655625679,1013.9232701272485
1398,130,1800,1,1.0,0.0,0.875,59622.81577953975,225.8439991649233,36.94101904000782,994.594643402465
1399,130,1800,1,0.9565217391304348,0.0,0.875,52273.963624618766,198.00743797204078,36.94101904001069,994.5556389337189
1400,130,1800,1,1.0,0.0,0.9545454545454546,83149.6460985512,329.9589130894889,35.48951467810371,994.306494023459
1401,130,1800,1,0.9545454545454546,0.0,0.875,92257.40233934335,357.5868307726486,37.79599328745148,902.2101775377487
1402,130,1800,2,0.9130434782608695,0.043478260869565216,0.875,59706.83368955207,155.48654606654185,25.563006590006466,1709.8205610440118
1403,130,1800,2,0.9090909090909091,0.045454545454545456,0.9411764705882353,80804.55646027953,207.19117041097317,35.468863313247766,1391.5869532953202
1404,130,1800,2,0.9545454545454546,0.0,0.9411764705882353,59001.97554521665,77.4304141013342,18.383480089461937,1700.8912434329668
1405,130,1800,2,1.0,0.0,0.9714285714285714,70739.26602929865,56.9559307804337,11.783304345899378,1390.3467249436999
1406,130,1800,3,1.0,0.0,0.9772727272727273,80519.90819146227,159.76172260210768,35.53590492573411,1726.2282372051468
1407,130,1800,5,0.9090909090909091,0.09090909090909091,0.9487179487179487,95777.37122310618,75.65353177180583,12.846472541048378,942.5936514067282
1408,133,1800,0,1.0,0.0,0.0,83038.50495676736,601.7282967881692,70.346327346147,1002.2012200259685
1409,133,1800,0,1.0,0.0,0.0,82103.12994637861,621.9934086846864,70.47922356007449,1002.7197863484339
1410,133,1800,0,1.0,0.0,0.0,86706.0288864276,628.304557148026,70.346327346147,1002.5410883187269
1411,133,1800,0,1.0,0.0,0.0,89500.5820593797,678.0347125710583,70.47922356006305,1002.5482801834196
1412,133,1800,0,1.0,0.0,0.0,85469.04328148316,647.4927521324481,70.47922356006305,1002.5987077462032
1413,133,1800,0,1.0,0.0,0.0,63681.726670333934,482.4373232601056,70.47922356006305,1002.5493841826064
1414,133,1800,0,1.0,0.0,0.0,73952.78056096373,560.2483375830585,70.47922356007449,1002.1397655242945
1415,133,1800,0,1.0,0.0,0.0,52754.6386984767,399.6563537763386,70.47922356006305,1002.2044304770152
1416,133,1800,0,1.0,0.0,0.0,46306.171712469884,350.80433115507486,70.47922356007449,1002.2440997589201
1417,133,1800,0,1.0,0.0,0.0,45882.28410246835,347.593061382336,70.47922356006305,1002.512082668025
1418,133,1800,0,1.0,0.0,0.0,95810.25383688441,725.8352563400334,70.47922356006305,1002.969257498291
1419,133,1800,0,1.0,0.0,0.0,97102.0353564091,735.6214799727962,70.47922356006305,1002.5253826691514
1420,133,1800,0,1.0,0.0,0.0,76028.6312361797,575.9744790619675,70.47922356007449,1002.25237293385
1421,133,1800,0,1.0,0.0,0.0,75853.68819153516,574.6491529661754,70.47922356006305,1002.3404231759887
1422,133,1800,0,1.0,0.0,0.0,76849.79149668741,582.1953901264197,70.47922356006305,1002.4185224612156
1423,133,1800,0,1.0,0.0,0.0,72752.98313840787,551.1589631697566,70.47922356007449,1002.6460876941092
1424,133,1800,0,0.9565217391304348,0.0,0.0,74001.2938442496,536.2412597409391,70.346327346147,1002.2428940627324
1425,133,1800,0,1.0,0.0,0.0,58459.37263135677,442.87403508603614,70.47922356007449,1002.382297828226
1426,133,1800,0,1.0,0.0,0.0,50746.714348778056,384.444805672561,70.47922356006305,1002.337467994832
1427,133,1800,0,0.9545454545454546,0.045454545454545456,0.0,45876.856541498026,347.55194349619717,70.47922356006305,1002.6553894826284
1428,133,1800,0,1.0,0.0,0.0,92534.44285842044,701.0185065031852,70.47922356006305,1002.2053599399514
1429,133,1800,1,0.9565217391304348,0.043478260869565216,0.9166666666666666,58229.60001861846,215.66518525414244,36.12797979022958,777.8581555683545
1430,133,1800,1,1.0,0.0,0.9565217391304348,49675.90712988366,188.16631488592293,35.416738180007656,902.8738019903276
1431,133,1800,1,1.0,0.0,0.9565217391304348,89350.2361492872,338.44786420184545,35.416738180007656,901.993794739139
1432,133,1800,1,1.0,0.0,0.9166666666666666,53284.15255670342,134.55594079975612,24.804472426676146,902.7877195864312
1433,133,1800,2,1.0,0.0,0.9459459459459459,100344.45169103071,76.01852400835661,11.723299484005961,785.1851768212914
1434,133,1800,2,1.0,0.0,0.9583333333333334,57581.83328746483,145.40866991784048,24.804472426674234,500.0265657046684
1435,133,1800,2,1.0,0.0,0.9722222222222222,98073.75611607564,148.5966001758722,22.395680864012252,8.949875812392747
1436,133,1800,2,1.0,0.0,0.9444444444444444,82906.34218528429,209.3594499628391,36.97456570668181,71.20527728320849
1437,133,1800,2,1.0,0.0,0.8846153846153846,68970.95729993544,74.16231967734994,11.683278770581586,241.54568123467106
1438,133,1800,3,1.0,0.0,0.9705882352941176,96185.9277003349,182.17031761427063,26.33546262001381,995.6302878046699
1439,133,1800,3,1.0,0.0,0.9705882352941176,97095.78231869338,183.89352711873747,26.33546262001238,152.12218018921521
1440,136,1800,0,1.0,0.0,0.0,82006.19102157233,621.2590228906995,70.47922356006305,813.6554695493132
1441,136,1800,0,1.0,0.0,0.0,82194.99551789768,595.6159095499831,70.346327346147,901.9751454942825
1442,136,1800,0,1.0,0.0,0.0,86458.84812913097,654.9912737055377,70.47922356006305,902.2980916318993
1443,136,1800,0,1.0,0.0,0.0,91847.97976432968,695.818028517649,70.47922356006305,902.3562590492929
1444,136,1800,0,1.0,0.0,0.0,86723.9275485963,656.9994511257296,70.47922356006305,902.1609219713719
1445,136,1800,0,1.0,0.0,0.0,63888.673420921965,462.9614016008838,70.346327346147,902.8404030521779
1446,136,1800,0,1.0,0.0,0.0,74192.75164577899,562.0663003468105,70.47922356006305,902.52863990492
1447,136,1800,0,1.0,0.0,0.0,54366.02855865855,411.86385271711026,70.47922356006305,902.868294957947
1448,136,1800,0,1.0,0.0,0.0,47888.07833859628,362.788472262093,70.47922356007449,902.9024880777179
1449,136,1800,0,0.9545454545454546,0.0,0.0,47006.145373245075,356.1071619185233,70.47922356006305,902.3011870944574
1450,136,1800,0,1.0,0.0,0.0,94126.00520838355,713.0757970332087,70.47922356006305,902.4675101937974
1451,136,1800,0,0.5454545454545454,0.3181818181818182,0.0,75087.82330865464,568.8471462776866,70.47922356007449,902.2812110897139
1452,136,1800,0,1.0,0.0,0.0,75741.67034957398,573.800532951318,70.47922356006305,901.9852844584275
1453,136,1800,0,0.9545454545454546,0.0,0.0,76881.77889112849,582.4377188721855,70.47922356006305,902.0799272910881
1454,136,1800,0,1.0,0.0,0.0,72865.9632598591,552.0148731807508,70.47922356007449,902.524448758988
1455,136,1800,0,1.0,0.0,0.0,72907.5185138643,552.3296857110931,70.47922356007449,902.1113670256127
1456,136,1800,0,0.9565217391304348,0.0,0.0,59156.16197399025,428.6678403912337,70.346327346147,902.2782773249346
1457,136,1800,0,0.9565217391304348,0.0,0.0,52747.30320738591,382.22683483612974,70.346327346147,902.5753598158044
1458,136,1800,0,0.9565217391304348,0.0,0.0,48454.28049098922,351.11797457238566,70.346327346147,902.1722013000835
1459,136,1800,0,1.0,0.0,0.0,90517.49571273732,718.3928231169629,70.62477655625679,902.0341219839174
1460,136,1800,1,1.0,0.0,0.9565217391304348,60936.03594693002,230.8183179807955,35.41673818001051,819.9798654442311
1461,136,1800,1,0.9565217391304348,0.0,0.875,49925.7859816137,189.11282568793067,36.94101904000782,819.9368776855426
1462,136,1800,1,0.9545454545454546,0.0,0.875,93958.31966187908,364.17953357317475,37.79599328744856,820.4385214791655
1463,136,1800,1,1.0,0.0,0.9130434782608696,88411.45726281221,342.6800669101249,36.23214481675233,820.5062192879832
1464,136,1800,1,1.0,0.0,0.9565217391304348,53105.750637520025,138.29622561854174,24.517831098759192,819.9851449256876
1465,136,1800,2,1.0,0.0,0.9428571428571428,99985.07676467998,84.1625225291919,12.300122955560752,802.3010633871827
1466,136,1800,2,1.0,0.0,0.9705882352941176,64381.85610658308,165.081682324572,35.47431335632351,224.73694037193582
1467,136,1800,2,1.0,0.0,0.9705882352941176,96488.85241155335,146.195230926596,21.174645936006453,818.290027532882
1468,136,1800,2,1.0,0.0,0.9705882352941176,94653.37407867254,239.02367191583974,34.93682376001654,325.9954993866104
1469,136,1800,2,0.9565217391304348,0.0,0.9428571428571428,83869.63112196428,208.63092318896588,35.42168625076248,819.2527878645287
1470,136,1800,2,1.0,0.0,0.9714285714285714,72244.79397035501,79.74039069575608,15.990221390735323,326.2578800784213
1471,136,1800,3,1.0,0.0,0.9705882352941176,93814.37480365299,159.5482564687976,23.70420029552209,851.2213081338587
1472,139,1800,0,1.0,0.0,0.0,80834.2689750324,585.7555722828436,70.346327346147,1034.5495071890532
1473,139,1800,0,1.0,0.0,0.0,79557.93873261033,631.412212163574,70.62477655625679,1034.6497803111715
1474,139,1800,0,1.0,0.0,0.0,84706.8231124731,641.718356912675,70.47922356006305,1034.5712508540673
1475,139,1800,0,1.0,0.0,0.0,89297.96566374938,647.0867077083288,70.346327346147,955.7716177611874
1476,139,1800,0,1.0,0.0,0.0,84853.61787899437,614.88128897822,70.346327346147,955.8626370125785
1477,139,1800,0,1.0,0.0,0.0,64010.92889836928,508.02324522515306,70.62477655625679,955.7988585286676
1478,139,1800,0,1.0,0.0,0.0,74907.91271013704,542.8109616676597,70.346327346147,1034.649644611287
1479,139,1800,0,0.9545454545454546,0.0,0.0,53959.63728847729,408.78513097331285,70.47922356006305,1034.4433540867794
1480,139,1800,0,0.9545454545454546,0.0,0.0,47070.83199456308,356.5972120800233,70.47922356006305,1034.0888988668958
1481,139,1800,0,0.9545454545454546,0.0,0.0,46845.667943458146,354.89142381407686,70.47922356006305,1034.2632851073286
1482,139,1800,0,0.9545454545454546,0.0,0.0,90305.72230026363,684.1342598504821,70.47922356006305,1034.903682305303
1483,139,1800,0,0.9545454545454546,0.0,0.0,92843.97816694848,703.3634709617309,70.47922356006305,1034.950004735354
1484,139,1800,0,1.0,0.0,0.0,71886.9130197954,570.5310557126619,70.62477655625679,1035.1816623514896
1485,139,1800,0,0.9565217391304348,0.0,0.0,72981.7464417405,528.8532350850761,70.34632734615795,1035.5784449147322
1486,139,1800,0,0.9545454545454546,0.0,0.0,73197.49716406094,554.5264936671283,70.47922356006305,1035.3150824183576
1487,139,1800,0,1.0,0.0,0.0,68474.88055014702,543.4514329376748,70.62477655625679,1035.8410280833123
1488,139,1800,0,0.9545454545454546,0.0,0.0,70227.2199455483,532.0243935268811,70.47922356006305,955.5808436038533
1489,139,1800,0,0.9565217391304348,0.0,0.0,57050.19498724567,413.40721005250487,70.34632734615795,1036.1402469356399
1490,139,1800,0,0.9545454545454546,0.0,0.0,50412.79813130145,381.91513735834434,70.47922356006305,1036.4846810939198
1491,139,1800,0,0.9545454545454546,0.0,0.0,46938.18640204455,355.5923212276102,70.47922356006305,1036.5478517756492
1492,139,1800,0,1.0,0.0,0.0,88611.61800536262,703.26680956637,70.62477655625679,955.5730726698821
1493,139,1800,1,1.0,0.0,0.875,59368.848450972735,224.88200170823006,36.94101904000782,880.3916145277781
1494,139,1800,1,0.9565217391304348,0.0,0.875,50226.11174084676,190.25042326078318,36.94101904001069,901.9491266905743
1495,139,1800,1,1.0,0.0,0.9545454545454546,84141.11566741583,333.893316140539,35.48951467810371,902.0788824933461
1496,139,1800,1,0.9545454545454546,0.0,0.9166666666666666,52796.706420611226,135.37617030925955,25.17790463016329,902.2679174978985
1497,139,1800,2,1.0,0.0,0.9428571428571428,98702.47615503981,76.87108734816185,11.421044573836518,763.3051333533485
1498,139,1800,2,0.9565217391304348,0.0,0.875,59536.48758922535,152.6576604851932,25.17790463016087,809.5453882313732
1499,139,1800,2,0.9565217391304348,0.0,0.88,89539.16670785473,138.1777264010104,15.951498240749117,809.4777618255148
1500,139,1800,2,0.9545454545454546,0.0,0.9166666666666666,77899.97704829296,199.74353089305887,25.17790463016281,627.7320823777372
1501,139,1800,2,1.0,0.0,0.9696969696969697,70612.90803543892,78.98535574433883,15.309363892087823,902.0322667537894
1502,139,1800,3,1.0,0.0,0.875,90220.31958971338,176.90258743081057,19.380806016005373,955.6398329495664
1503,139,1800,3,0.9545454545454546,0.0,0.9428571428571428,92864.95266759381,179.97083850308877,27.71748181861853,1017.4204119037531
1504,142,1800,0,1.0,0.0,0.0,79850.29659941993,578.6253376769561,70.346327346147,1016.5268420321804
1505,142,1800,0,1.0,0.0,0.0,78581.19037730877,595.3120483129452,70.47922356007449,1016.4664954736295
1506,142,1800,0,1.0,0.0,0.0,82687.66066161741,599.1859468233146,70.346327346147,1016.5626417468629
1507,142,1800,0,1.0,0.0,0.0,87727.04953562371,664.5988601183615,70.47922356006305,1016.3194630538628
1508,142,1800,0,1.0,0.0,0.0,84451.68944152282,639.7855260721426,70.47922356006305,1016.5689365351227
1509,142,1800,0,1.0,0.0,0.0,63033.18064927833,477.5240958278661,70.47922356006305,1015.9748461881209
1510,142,1800,0,1.0,0.0,0.0,74405.52589803709,563.678226500281,70.47922356007449,1016.1004098964004
1511,142,1800,0,1.0,0.0,0.0,53073.30157760109,402.07046649697793,70.47922356006305,1016.3526466174535
1512,142,1800,0,1.0,0.0,0.0,45905.82684832049,347.77141551757944,70.47922356007449,1015.9442768088375
1513,142,1800,0,1.0,0.0,0.0,45877.21712914976,347.5546752208315,70.47922356006305,1016.7679279400727
1514,142,1800,0,1.0,0.0,0.0,90158.40173062599,683.0181949289848,70.47922356006305,1015.9744594763652
1515,142,1800,0,1.0,0.0,0.0,93532.2315578986,708.5775118022622,70.47922356006305,1016.4432565122115
1516,142,1800,0,1.0,0.0,0.0,91135.45073269555,690.4200813082996,70.47922356007449,1016.1808910587897
1517,142,1800,0,1.0,0.0,0.0,76185.28819922668,577.1612742365658,70.47922356006305,1016.3139939004468
1518,142,1800,0,1.0,0.0,0.0,76821.78226056547,581.9831989436777,70.47922356006305,1016.0083492185986
1519,142,1800,0,1.0,0.0,0.0,72208.74416536969,547.0359406467401,70.47922356007449,1016.2662081457929
1520,142,1800,0,0.9565217391304348,0.0,0.0,69393.01196929046,502.84791282094534,70.346327346147,1016.3371610967333
1521,142,1800,0,1.0,0.0,0.0,58254.035849927204,441.3184534085394,70.47922356007449,1016.0355998147315
1522,142,1800,0,1.0,0.0,0.0,51024.53144039634,386.5494806090632,70.47922356006305,1016.3585401188029
1523,142,1800,0,1.0,0.0,0.0,46123.455490530534,349.42011735250406,70.47922356006305,1016.4624844604041
1524,142,1800,0,1.0,0.0,0.0,88621.5511150295,671.375387235072,70.47922356006305,1016.6753339652423
1525,142,1800,1,1.0,0.0,0.9565217391304348,59472.079703147654,225.2730291785896,35.416738180007656,897.3094391487084
1526,142,1800,1,1.0,0.0,0.9565217391304348,51298.9839622978,194.31433319052198,35.41673818001051,897.3948432293009
1527,142,1800,1,1.0,0.0,0.9565217391304348,82154.97368860096,311.1930821537915,35.416738180007656,896.8447949380507
1528,142,1800,1,1.0,0.0,0.9166666666666666,91541.10701330572,339.04113708631746,36.127979790232374,896.8659734003049
1529,142,1800,2,1.0,0.0,0.9583333333333334,91388.20881147483,171.13896781175063,18.529660397311286,863.4749590588854
1530,142,1800,2,1.0,0.0,0.9583333333333334,59216.19003767403,149.53583342846977,24.804472426674234,752.8640969041307
1531,142,1800,2,1.0,0.0,0.9428571428571428,80568.83533798017,203.45665489388932,35.95837846668217,851.7529191008371
1532,142,1800,2,0.9565217391304348,0.0,0.9444444444444444,59906.867633501875,75.0712626986239,18.58400533414268,851.084341453945
1533,142,1800,2,1.0,0.0,0.9210526315789473,73574.65335512938,55.48616391789546,11.975332566160041,850.651355347667
1534,142,1800,3,1.0,0.0,0.9583333333333334,88961.03454134596,96.27817591054757,10.884676068573427,1037.9367200372026
1535,142,1800,3,1.0,0.0,0.9777777777777777,80224.7679746166,151.94084843677385,34.698879350019475,897.9927794849427
1536,145,1800,0,1.0,0.0,0.0,84446.70724382604,639.7477821501973,70.47922356006305,1003.3951604776473
1537,145,1800,0,1.0,0.0,0.0,83879.21483102647,607.8203973262788,70.346327346147,1003.5318573529294
1538,145,1800,0,1.0,0.0,0.0,87907.47940729237,665.9657530855483,70.47922356006305,1003.3680771915997
1539,145,1800,0,1.0,0.0,0.0,92759.39143554776,672.1695031561432,70.346327346147,1003.4680618963703
1540,145,1800,0,1.0,0.0,0.0,87504.0533787393,662.9094952934796,70.47922356006305,1003.1451163695056
1541,145,1800,0,1.0,0.0,0.0,64114.5615338047,464.59827198409204,70.346327346147,1003.1675186813918
1542,145,1800,0,1.0,0.0,0.0,73927.7622094088,560.0588046167334,70.47922356006305,1003.4444861676657
1543,145,1800,0,1.0,0.0,0.0,52930.535650623104,400.98890644411443,70.47922356006305,1003.6173490810233
1544,145,1800,0,1.0,0.0,0.0,46217.26274280808,350.13077835460666,70.47922356007449,1003.6992471742124
1545,145,1800,0,0.7727272727272727,0.18181818181818182,0.0,46960.52221052095,355.76153189788596,70.47922356006305,1003.3868765168227
1546,145,1800,0,0.9545454545454546,0.0,0.0,96821.94870919472,733.4996114332934,70.47922356006305,1003.1958012691539
1547,145,1800,0,1.0,0.0,0.0,96350.35454648256,729.9269283824436,70.47922356006305,1003.4067787557287
1548,145,1800,0,1.0,0.0,0.0,77339.65410575276,585.906470498127,70.47922356007449,1003.7057108678273
1549,145,1800,0,1.0,0.0,0.0,75866.35769809966,574.7451340765126,70.47922356006305,1003.6655524476992
1550,145,1800,0,0.9545454545454546,0.0,0.0,77070.1166169751,583.8645198255689,70.47922356006305,1003.9813151549861
1551,145,1800,0,1.0,0.0,0.0,72976.20164383281,552.8500124532789,70.47922356007449,1003.3844029774955
1552,145,1800,0,1.0,0.0,0.0,73013.03946694951,553.1290868708296,70.47922356007449,1003.8377397749173
1553,145,1800,0,0.9565217391304348,0.0,0.0,59576.17172508459,431.7113893122072,70.346327346147,1003.2128673261395
1554,145,1800,0,0.9545454545454546,0.0,0.0,52188.46254957836,395.3671405271088,70.47922356006305,1003.8001207203852
1555,145,1800,0,0.9565217391304348,0.0,0.0,46791.54981113134,339.0692015299373,70.346327346147,1004.0040366437461
1556,145,1800,0,0.3333333333333333,0.6666666666666666,0.0,92906.2545660777,737.3512267149024,70.62477655625679,1003.4881090674098
1557,145,1800,1,1.0,0.0,0.9565217391304348,58589.10706514993,221.92843585284066,35.41673818001051,1041.7329671251327
1558,145,1800,1,0.782608695652174,0.17391304347826086,0.875,50707.99550518239,192.0757405499333,36.94101904000782,902.249293568214
1559,145,1800,1,0.36363636363636365,0.6363636363636364,0.9130434782608696,90048.56731604147,349.02545471333906,36.23214481675233,902.2953618922893
1560,145,1800,1,0.8095238095238095,0.19047619047619047,0.9565217391304348,52906.2236737457,137.77662415037943,24.517831098759686,902.2002151735651
1561,145,1800,2,1.0,0.0,0.9428571428571428,101452.49967548417,77.56307314639463,11.212296629363578,771.7894154649266
