,MEASURE_INTERVAL_S,TX_AGGREGATION_TIMER_NOMINAL,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
820,1800,1080,0,1.0,0.0,0.0,115828.823864756,877.4910898845152,70.47922356006305,1082.509047710737
821,1800,1080,1,1.0,0.0,0.9130434782608696,86600.18603690348,335.6596358019515,36.23214481675526,1119.9852923706594
822,1800,1080,1,1.0,0.0,0.9565217391304348,79311.69065749561,300.42307067233185,35.41673818001051,1119.9356157237835
823,1800,1080,1,1.0,0.0,0.9166666666666666,116643.73949610624,180.00577082732445,15.332134986674326,1082.495448056612
824,1800,1080,1,0.9565217391304348,0.0,0.875,93354.59883668856,353.61590468442637,36.94101904000782,1082.68091710515
825,1800,1080,1,1.0,0.0,0.9166666666666666,83603.57686412735,211.12014359628117,24.804472426676146,1082.445668523338
826,1800,1080,2,1.0,0.0,0.9166666666666666,120567.24997343836,155.771640792556,12.92133655318685,993.1727623945717
827,1800,1080,2,0.9565217391304348,0.0,0.88,87616.65856636419,217.95188698100546,25.440564041800297,1021.5562423821148
828,1800,1080,2,1.0,0.0,0.9166666666666666,119456.83481398546,301.6586737726906,24.804472426676146,916.7403258476597
829,1800,1080,2,0.9545454545454546,0.0,0.9166666666666666,125790.44991323372,243.77994169231343,19.15956702512436,917.7074717150317
830,1800,1080,2,1.0,0.0,0.9583333333333334,97222.24911787082,105.90658945301831,10.953502364446956,917.8010775281182
831,1800,1080,3,0.9545454545454546,0.0,0.9166666666666666,109077.42994834638,208.9605937707785,18.94544992368628,1704.313267880104
832,1800,1116,0,1.0,0.0,0.0,109799.87961128728,831.8172697824793,70.47922356006305,1125.1698094311855
833,1800,1116,0,1.0,0.0,0.0,108906.23837577006,789.1756404041308,70.34632734615795,1125.0582380558762
834,1800,1116,0,1.0,0.0,0.0,110672.83684314809,838.4305821450613,70.47922356006305,1125.0126760827616
835,1800,1116,0,1.0,0.0,0.0,121768.08722676235,882.3774436721909,70.346327346147,1125.2450816450673
836,1800,1116,0,1.0,0.0,0.0,112961.2935459594,855.7673753481773,70.47922356006305,1125.2330492066776
837,1800,1116,0,1.0,0.0,0.0,103024.10761083623,746.5515044263495,70.346327346147,1125.5334202138747
838,1800,1116,0,1.0,0.0,0.0,102651.18407614308,777.6604854253263,70.47922356006305,1124.9744262307977
839,1800,1116,0,1.0,0.0,0.0,79826.13582392523,604.7434532115548,70.47922356007449,1125.7057324393827
840,1800,1116,0,0.9565217391304348,0.0,0.0,80489.29078227613,583.2557303063488,70.346327346147,1124.8782859766288
841,1800,1116,0,1.0,0.0,0.0,78998.17644311883,598.4710336599911,70.47922356007449,1125.4963337690642
842,1800,1116,0,1.0,0.0,0.0,116777.6110802513,884.6788718200856,70.47922356007449,1125.011973694367
843,1800,1116,0,1.0,0.0,0.0,115183.25702034101,914.15283349477,70.62477655625679,1125.2168814823635
844,1800,1116,0,0.9565217391304348,0.0,0.0,112944.86309218999,818.4410368999274,70.346327346147,1125.0904429351867
845,1800,1116,0,1.0,0.0,0.0,116827.76351243397,885.0588144881361,70.47922356007449,1124.9445262090958
846,1800,1116,0,1.0,0.0,0.0,100486.81403604045,761.2637426972761,70.47922356006305,1125.1320779534253
847,1800,1116,0,0.9565217391304348,0.0,0.0,102464.05338538985,742.4931404738395,70.34632734615795,1125.037675247302
848,1800,1116,0,0.9545454545454546,0.0,0.0,102745.14955383286,778.3723451047944,70.47922356006305,1124.8755701232221
849,1800,1116,0,0.9545454545454546,0.0,0.0,109228.51232032731,827.4887296994493,70.47922356006305,1125.6147405541124
850,1800,1116,0,0.9545454545454546,0.0,0.0,84659.037095726,641.3563416342879,70.47922356006305,1125.5781825503946
851,1800,1116,0,0.7272727272727273,0.045454545454545456,0.0,84415.84750814374,639.5139962738161,70.47922356007449,1125.3672949492466
852,1800,1116,0,1.0,0.0,0.0,75112.33749544268,596.1296626622435,70.62477655625679,1124.9268773232034
853,1800,1116,0,1.0,0.0,0.0,118064.6312611909,894.4290247059917,70.47922356006305,1124.9353990056406
854,1800,1116,1,1.0,0.0,0.9130434782608696,86936.51789735505,336.9632476641669,36.23214481675526,1098.9706203921405
855,1800,1116,1,1.0,0.0,0.9166666666666666,119248.25625263609,184.0250868096236,15.332134986674326,1118.7416509503419
856,1800,1116,1,0.9565217391304348,0.0,0.875,95377.23269832134,361.27739658455056,36.94101904000782,1118.2836421185984
857,1800,1116,1,1.0,0.0,0.96,99050.87233948857,126.01892155151218,13.242796986269212,1118.2738606282837
858,1800,1116,2,1.0,0.0,0.935483870967742,125308.89657894308,144.03321445855528,14.779736023730367,1109.2482912485675
859,1800,1116,2,0.9565217391304348,0.0,0.8846153846153846,88748.58312786491,133.25613082261998,16.137361973342202,953.6188034256984
860,1800,1116,2,1.0,0.0,0.9583333333333334,83747.60484044309,211.48385060717953,24.804472426674234,1020.6702302325475
861,1800,1116,2,1.0,0.0,0.9166666666666666,122489.08664313279,309.31587536144644,24.804472426676146,1020.0273885213355
862,1800,1116,3,0.9545454545454546,0.0,0.9375,128081.57485163402,209.2836190386177,21.483869440013123,1237.6818168087102
863,1800,1116,3,0.9545454545454546,0.0,0.9166666666666666,110521.61072322023,211.7272236077016,18.94544992368628,1304.602013230654
864,1800,1152,0,1.0,0.0,0.0,109113.57645359603,826.6180034363335,70.47922356006305,1183.010139360038
865,1800,1152,0,1.0,0.0,0.0,107371.48803398212,778.0542611158126,70.34632734615795,1183.4030731052599
866,1800,1152,0,1.0,0.0,0.0,109864.52750377957,832.3070265437846,70.47922356006305,1183.3707898884086
867,1800,1152,0,1.0,0.0,0.0,119999.5561522847,869.5620011035123,70.34632734615795,1183.2108069344358
868,1800,1152,0,1.0,0.0,0.0,112335.94828758303,851.0299112695684,70.47922356006305,1182.933663474074
869,1800,1152,0,1.0,0.0,0.0,102060.73891919188,739.570571878202,70.346327346147,1183.5392345490054
870,1800,1152,0,1.0,0.0,0.0,102138.2423424453,773.7745632003432,70.47922356006305,1183.165252498744
871,1800,1152,0,1.0,0.0,0.0,83734.43638446442,634.3517907913972,70.47922356007449,1183.2637518416886
872,1800,1152,0,1.0,0.0,0.0,79853.72383038251,604.9524532604736,70.47922356007449,1183.1700572654518
873,1800,1152,0,0.9565217391304348,0.0,0.0,80770.2394467868,585.2915901941072,70.346327346147,1183.1313833725835
874,1800,1152,0,1.0,0.0,0.0,114487.56066855941,867.330005064844,70.47922356007449,1182.7918865341671
875,1800,1152,0,1.0,0.0,0.0,113921.1732634362,904.1362957415571,70.62477655625679,1182.8624512203787
876,1800,1152,0,0.9565217391304348,0.0,0.0,111608.71218961876,808.7587839827446,70.346327346147,1183.6250226405864
